line_no,raw,type,start,end,length_mm,estimated_time_sec,warnings,feedrate,feed_mode,spindle_speed,feed_unit,effective_feed_mm_min,feed_capped,plane,direction,tool_id,event,reference_code,reference_axes,phase2_entry_velocity_mm_s,phase2_exit_velocity_mm_s,phase2_peak_velocity_mm_s,phase2_v_cap_mm_s,phase2_a_cap_mm_s2,phase2_j_cap_mm_s3,phase2_profile_type,phase2_slowdown_ratio,phase2_bottleneck_reason,phase2_segment_count
444,G02 X37.925 Y117.130 I24.860 J9.786,arc,"39.566, 110.737, 234.487","37.925, 117.13, 234.487",6.6171524645004345,0.08748180024551515,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,73.2114721708651,77.99613430625699,77.99613430625699,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.6928795011040532,acceleration or jerk limited; short segment speed degradation,4
445,X37.529 Y121.125 I61.564 J8.124,arc,"37.925, 117.13, 234.487","37.529, 121.125, 234.487",4.015278009587091,0.05044450496204979,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,77.99613430625699,81.1772618940626,81.17726189406262,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.586147367709877,acceleration or jerk limited; short segment speed degradation,2
446,X37.324 Y130.714 I110.509 J7.162,arc,"37.529, 121.125, 234.487","37.324, 130.714, 234.487",9.59419131665625,0.11102782927236607,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,81.1772618940626,91.46069360078003,91.46069360078005,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.5054524725783545,acceleration or jerk limited; short segment speed degradation,3
447,X37.536 Y137.906 I351.748 J-6.789,arc,"37.324, 130.714, 234.487","37.536, 137.906, 234.487",7.195249293570462,0.07328888870593614,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,91.46069360078003,104.88884662015775,104.88884662015776,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.2732395488102146,acceleration or jerk limited,1
448,G03 X38.080 Y153.088 I-1309.027 J54.486,arc,"37.536, 137.906, 234.487","38.08, 153.088, 234.487",15.19182825815865,0.13127457030426498,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,104.88884662015775,125.0,125.0,125.0,800.0,10000.0,mixed_degraded,1.1284940621486577,,2
449,X37.940 Y200.233 I-736.639 J21.378,arc,"38.08, 153.088, 234.487","37.94, 200.233, 234.487",47.15325101630727,0.37722331610245574,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,125.0,125.0,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.0,,5
450,X36.613 Y231.397 I-2280.420 J-81.436,arc,"37.94, 200.233, 234.487","36.613, 231.397, 234.487",31.19248266975603,0.24955692743930755,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,125.0,124.63682038248297,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.000140334039072,,2
451,X35.833 Y246.470 I-2429.218 J-118.272,arc,"36.613, 231.397, 234.487","35.833, 246.47, 234.487",15.09319249012825,0.2203555193713066,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,124.63682038248297,12.352404885437753,124.63682038248304,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.8249610471995514,acceleration or jerk limited; low exit velocity due to next junction,1
452,X35.412 Y246.930 I-0.499 J-0.034,arc,"35.833, 246.47, 234.487","35.412, 246.93, 234.487",0.6732680806354511,0.05654534124137704,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.352404885437753,12.352404885441217,12.352404885441278,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.780023152015561,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
453,X-2.398 Y249.445 I-35.234 J-244.150,arc,"35.412, 246.93, 234.487","-2.398, 249.445, 234.487",37.930909916848876,0.495296331031328,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.352404885441217,112.1528131205103,112.98977625923945,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.2980310141429863,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,7
454,X-35.412 Y246.929 I2.073 J-245.034,arc,"-2.398, 249.445, 234.487","-35.412, 246.929, 234.487",33.13497208365106,0.4500119209482456,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,112.1528131205103,12.352284703871302,112.1528131205103,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.2622696129730864,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,6
455,X-35.833 Y246.469 I0.078 J-0.494,arc,"-35.412, 246.929, 234.487","-35.833, 246.469, 234.487",0.6732680806354511,0.0565413753328176,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.352284703871302,12.352284703868321,12.352284703871314,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.78003867293461,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
456,X-37.885 Y201.832 I2502.976 J-137.425,arc,"-35.833, 246.469, 234.487","-37.885, 201.832, 234.487",44.68473280145846,0.4575335186529244,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,12.352284703868321,125.0,125.0,125.0,800.0,10000.0,mixed_degraded,1.8385982364560873,acceleration or jerk limited; low entry velocity due to previous junction,3
457,X-38.384 Y170.668 I758.463 J-27.737,arc,"-37.885, 201.832, 234.487","-38.384, 170.668, 234.487",31.1701852804772,0.24935957855183907,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,125.0,125.0,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.0,,3
458,X-37.723 Y142.700 I822.257 J5.432,arc,"-38.384, 170.668, 234.487","-37.723, 142.7, 234.487",27.977159453377336,0.22728600224863577,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,125.0,112.6552259093431,125.0,125.0,800.0,10000.0,full_s_curve_with_cruise,1.0465098135698305,,3
459,G02 X-37.399 Y133.910 I-1278.250 J-51.594,arc,"-37.723, 142.7, 234.487","-37.399, 133.91, 234.487",8.795986614628976,0.08485904259450519,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,112.6552259093431,94.65258313420298,112.6552259093431,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.2059362411547467,acceleration or jerk limited,1
460,X-37.309 Y126.719 I-174.646 J-5.769,arc,"-37.399, 133.91, 234.487","-37.309, 126.719, 234.487",7.192070794698616,0.07923295183087274,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,94.65258313420298,86.80159154375737,94.652583134203,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.4068790754770115,acceleration or jerk limited; short segment speed degradation,2
461,X-37.732 Y118.728 I-92.445 J0.886,arc,"-37.309, 126.719, 234.487","-37.732, 118.728, 234.487",8.004688026301386,0.09646737948852549,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,86.80159154375737,79.04160294047746,86.80159154375737,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.554385702074971,acceleration or jerk limited; short segment speed degradation,3
462,X-38.200 Y115.449 I-39.974 J4.032,arc,"-37.732, 118.728, 234.487","-38.2, 115.449, 234.487",3.3131683212955023,0.04251948199910232,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,79.04160294047746,76.78160118408637,79.04160294047749,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.6159308570707904,acceleration or jerk limited; short segment speed degradation,2
463,X-39.568 Y110.731 I-24.371 J4.510,arc,"-38.2, 115.449, 234.487","-39.568, 110.731, 234.487",4.9204022559839355,0.06559197695264954,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,76.78160118408637,73.19573786689514,76.7816011840864,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.693475941914109,acceleration or jerk limited; short segment speed degradation,3
464,G03 X-40.105 Y109.170 I15.204 J-6.099,arc,"-39.568, 110.731, 234.487","-40.105, 109.17, 234.487",1.6514838581840228,0.02265913578559392,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,73.19573786689514,72.55393921263125,73.19573786689517,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.7190378328056757,acceleration or jerk limited; short segment speed degradation,2
465,X-40.118 Y109.107 I0.482 J-0.132,arc,"-40.105, 109.17, 234.487","-40.118, 109.107, 234.487",0.06437176567565694,0.0008865914389040748,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,72.55393921263125,72.5519741016824,72.55393921263125,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.7228794767144076,acceleration or jerk limited; short segment speed degradation,1
466,X-40.259 Y106.742 I17.831 J-2.253,arc,"-40.118, 109.107, 234.487","-40.259, 106.742, 234.487",2.3709181999965026,0.032380231737175684,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,72.5519741016824,73.86259961295573,73.86259961295575,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.7150878663498375,acceleration or jerk limited; short segment speed degradation,2
467,X-39.961 Y100.690 I62.652 J0.058,arc,"-40.259, 106.742, 234.487","-39.961, 100.69, 234.487",6.061696267109669,0.07852714547163972,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,73.86259961295573,78.3509667648574,79.04861081458208,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.6478235643090144,acceleration or jerk limited; short segment speed degradation,2
468,X-37.235 Y89.162 I44.103 J4.343,arc,"-39.961, 100.69, 234.487","-37.235, 89.162, 234.487",11.88147507278101,0.16574989356228087,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,78.3509667648574,64.57366971380517,78.35096676485743,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.8886553555792498,acceleration or jerk limited; short segment speed degradation,5
469,X-35.906 Y85.966 I56.832 J21.752,arc,"-37.235, 89.162, 234.487","-35.906, 85.966, 234.487",3.4617753332708316,0.05522630840383558,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,64.57366971380517,60.76035681939564,64.5736697138052,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.0245318145138786,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,2
470,G02 X-34.304 Y81.172 I-23.899 J-10.650,arc,"-35.906, 85.966, 234.487","-34.304, 81.172, 234.487",5.0624790897632215,0.08788634175740737,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,60.76035681939564,54.31771328497456,60.76035681939564,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.2533082634233534,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
471,X-33.913 Y77.176 I-15.577 J-3.541,arc,"-34.304, 81.172, 234.487","-33.913, 77.176, 234.487",4.025728199648836,0.07763246389984958,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,54.31771328497456,49.291882629808335,54.31771328497458,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.4907799066165737,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
472,X-35.965 Y71.538 I-9.285 J0.186,arc,"-33.913, 77.176, 234.487","-35.965, 71.538, 234.487",6.109389693748694,0.133750539464334,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,49.291882629808335,41.8218217722352,49.29188262980834,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.9385909946757947,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,6
473,X-38.856 Y69.350 I-6.768 J5.941,arc,"-35.965, 71.538, 234.487","-38.856, 69.35, 234.487",3.6505760252468447,0.09316975849318511,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,41.8218217722352,36.388271100772556,41.821821772235225,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.365436981646643,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,4
474,G03 X-40.661 Y62.806 I2.370 J-4.174,arc,"-38.856, 69.35, 234.487","-40.661, 62.806, 234.487",7.5398768279236945,0.3141223749587083,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.388271100772556,3.1768363626174283,36.38827110077259,125.0,800.0,10000.0,degraded_s_curve_no_cruise,11.628862533785005,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
475,G01 X39.147 Y60.264 Z233.021 F10000,linear,"-40.661, 62.806, 234.487","39.147, 60.264, 233.021",79.86192950336223,0.7584996635100533,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,3.1768363626174283,2.9137203840406465,166.66666666666666,166.66666666666666,800.0,10000.0,full_s_curve_with_cruise,1.5829395980181853,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
476,G03 X37.340 Y66.807 I-4.175 J2.368 F7500,arc,"39.147, 60.264, 233.021","37.34, 66.807, 233.021",7.539503130228678,0.31471467447699414,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,2.9137203840406465,36.401032940642395,36.4010329406424,125.0,800.0,10000.0,degraded_s_curve_no_cruise,11.746886468821314,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
477,G02 X33.567 Y70.254 I3.649 J7.785,arc,"37.34, 66.807, 233.021","33.567, 70.254, 233.021",5.188913138094188,0.12766938449645626,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,36.401032940642395,44.5773115470372,44.57731154703721,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.3454421551748634,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,5
478,X32.399 Y75.578 I8.830 J4.728,arc,"33.567, 70.254, 233.021","32.399, 75.578, 233.021",5.520217102343659,0.1150349428302784,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,44.5773115470372,51.20395734067731,51.20395734067736,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.7582575274066454,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,5
479,X33.067 Y79.511 I17.054 J-0.875,arc,"32.399, 75.578, 233.021","33.067, 79.511, 233.021",3.998452591270835,0.07463902425840385,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,51.20395734067731,55.849031579975765,55.849031579975815,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.402739135557937,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
480,X34.744 Y83.779 I24.750 J-7.262,arc,"33.067, 79.511, 233.021","34.744, 83.779, 233.021",4.591707078968251,0.07854044790656026,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,55.849031579975765,60.992482191417366,60.992482191417366,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.20234185423764,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
481,G03 X37.118 Y89.162 I-54.773 J27.372,arc,"34.744, 83.779, 233.021","37.118, 89.162, 233.021",5.8855098040709315,0.09099628351764856,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,60.992482191417366,64.09311652947562,66.71647645848718,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.9634698777541884,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,2
482,X39.898 Y101.148 I-41.419 J15.919,arc,"37.118, 89.162, 233.021","39.898, 101.148, 233.021",12.343933570032837,0.2472567884433029,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,64.09311652947562,32.499657544117184,64.09311652947567,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.3048165620576024,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,5
483,G01 X39.961 Y101.867,linear,"39.898, 101.148, 233.021","39.961, 101.867, 233.021",0.7217548060110243,0.022655315133033264,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,32.499657544117184,31.21649928467459,32.499657544117206,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.923651589215608,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
484,G03 X40.029 Y103.546 I-14.966 J1.451,arc,"39.961, 101.867, 233.021","40.029, 103.546, 233.021",1.681252091297547,0.05761821909987945,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,31.21649928467459,27.06142818874241,31.216499284674622,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.436718296065987,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
485,X39.975 Y104.128 I-3.226 J-0.005,arc,"40.029, 103.546, 233.021","39.975, 104.128, 233.021",0.5853022597339396,0.022097932722961303,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,27.06142818874241,25.840631612171137,27.061428188742447,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.725713912479502,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
486,X39.928 Y104.263 I-0.491 J-0.097,arc,"39.975, 104.128, 233.021","39.928, 104.263, 233.021",0.14343670979639794,0.005521127535905935,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,25.840631612171137,25.916838735340466,25.916838735340484,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.830220610115582,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
487,G01 X39.221 Y105.569,linear,"39.928, 104.263, 233.021","39.221, 105.569, 233.021",1.4850875395073497,0.05093030912787168,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,25.916838735340466,32.4015797049918,32.40157970499189,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.286810354018496,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
488,G02 X37.414 Y110.566 I15.705 J8.504,arc,"39.221, 105.569, 233.021","37.414, 110.566, 233.021",5.3334825462646975,0.1378687409515024,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,32.4015797049918,44.37112325533461,44.37112325533462,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.645305365194988,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,4
489,X36.722 Y116.331 I36.435 J7.295,arc,"37.414, 110.566, 233.021","36.722, 116.331, 233.021",5.81230710839511,0.11584114719882055,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,44.37112325533461,55.59530101789777,55.59530101789781,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.6860265547238704,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
