line_no,raw,type,start,end,length_mm,estimated_time_sec,warnings,feedrate,feed_mode,spindle_speed,feed_unit,effective_feed_mm_min,feed_capped,plane,direction,tool_id,event,reference_code,reference_axes,phase2_entry_velocity_mm_s,phase2_exit_velocity_mm_s,phase2_peak_velocity_mm_s,phase2_v_cap_mm_s,phase2_a_cap_mm_s2,phase2_j_cap_mm_s3,phase2_profile_type,phase2_slowdown_ratio,phase2_bottleneck_reason,phase2_segment_count
1619,X-84.494 Y105.622 I-42.661 J-140.896,arc,"-92.484, 108.293, 247","-84.494, 105.622, 247",8.425777082196834,0.13352697571053146,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,73.84167316603504,51.38110878567152,73.8416731660351,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.8745467038772587,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1620,G03 X-79.701 Y104.013 I32.054 J87.552,arc,"-84.494, 105.622, 247","-79.701, 104.013, 247",5.056480616622782,0.11723691456096569,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,51.38110878567152,34.03013000318984,51.38110878567156,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,4.249176615834378,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1621,X-77.304 Y103.396 I8.326 J27.393,arc,"-79.701, 104.013, 247","-77.304, 103.396, 247",2.475907367280413,0.08289025944545006,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,34.03013000318984,25.397253022900014,34.03013000318995,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,5.981396550225835,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1622,X-75.600 Y103.297 I1.149 J5.072,arc,"-77.304, 103.396, 247","-75.6, 103.297, 247",1.7146287856511464,0.0792198845572315,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,25.397253022900014,17.487967281589125,25.39725302290007,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,8.408554310734319,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1623,X-74.905 Y103.790 I-0.093 J0.869,arc,"-75.6, 103.297, 247","-74.905, 103.79, 247",0.8901115702562048,0.05206475637823158,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,17.487967281589125,17.48796728158452,17.487967281589246,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,9.89746243577433,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1624,X-74.457 Y105.384 I-4.358 J2.083,arc,"-74.905, 103.79, 247","-74.457, 105.384, 247",1.6639743426801141,0.07752361815085027,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,17.48796728158452,25.058015198966803,25.05801519896687,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,8.456136871794628,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1625,X-74.280 Y108.836 I-34.529 J3.507,arc,"-74.457, 105.384, 247","-74.28, 108.836, 247",3.4579649153536667,0.10618087165384515,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,25.058015198966803,39.31591818250091,39.315918182500965,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,5.671869514181519,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1626,X-74.361 Y113.621 I-123.439 J0.309,arc,"-74.28, 108.836, 247","-74.361, 113.621, 247",4.785985296107451,0.10342125755695716,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,39.31591818250091,52.755612359131995,52.755612359132066,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.861718286130628,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1627,G02 X-74.410 Y121.596 I144.918 J4.886,arc,"-74.361, 113.621, 247","-74.41, 121.596, 247",7.9761560992653155,0.12625866906047417,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,52.755612359131995,72.80608633589927,72.80608633589928,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.846380377108814,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1628,X-73.175 Y159.877 I1615.359 J-32.968,arc,"-74.41, 121.596, 247","-73.175, 159.877, 247",38.301813113766315,0.327367659622553,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,72.80608633589927,124.60303440418357,142.20495568685902,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.7496036500972993,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,3
1629,X-72.116 Y181.859 I2594.486 J-113.989,arc,"-73.175, 159.877, 247","-72.116, 181.859, 247",22.007560142620342,0.25801717472563557,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,124.60303440418357,36.471242758657205,124.6030344041836,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.4289361996798484,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,2
1630,G03 X-76.658 Y186.904 I-4.793 J0.251,arc,"-72.116, 181.859, 247","-76.658, 186.904, 247",7.539979910465141,0.31733296018342383,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,36.471242758657205,1.6453629434634607,36.47124275865732,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,16.427651159650605,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1631,G01 X-77.232 Y177.320 Z246.000 F10000,linear,"-76.658, 186.904, 247","-77.232, 177.32, 246",9.653109965187388,0.3082194445756805,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,1.6453629434634607,1.6180254222633,61.00621122863168,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,5.321591447164549,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1632,G03 X-72.187 Y181.863 I0.251 J4.793 F10000,arc,"-77.232, 177.32, 246","-72.187, 181.863, 246",7.540937460568789,0.31739991789748123,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,1.6180254222633,36.47626372611475,36.476263726114794,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,16.44283409953118,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1633,G02 X-67.653 Y250.792 I2579.728 J-135.098,arc,"-72.187, 181.863, 246","-67.653, 250.792, 246",69.08001566766967,0.6699872316700428,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,36.47626372611475,8.535196778660918,166.66666666666666,166.66666666666666,800.0,10000.0,mixed_degraded,2.308214218746183,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,4
1634,G03 X-68.030 Y251.104 I-0.299 J0.023,arc,"-67.653, 250.792, 246","-68.03, 251.104, 246",0.572613692125317,0.07382300323549207,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,8.535196778660918,8.535196778660023,8.535196778660962,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,22.839671656885915,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1635,X-217.792 Y142.296 I68.029 J-251.104,arc,"-68.03, 251.104, 246","-217.792, 142.296, 246",189.2618110053981,1.734213150824344,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,8.535196778660023,8.529656283065258,165.6013202606239,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,4.182087599127647,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,30
1636,X-217.611 Y141.841 I0.251 J-0.163,arc,"-217.792, 142.296, 246","-217.611, 141.841, 246",0.573014974987211,0.0737145225618421,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,8.529656283065258,8.529656283065695,8.52965628306571,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,22.846269771343856,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1637,G02 X-127.637 Y118.571 I-602.374 J-2514.651,arc,"-217.611, 141.841, 246","-127.637, 118.571, 246",92.93946108415805,0.7003324524024285,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,8.529656283065695,166.66666666666663,166.66666666666666,166.66666666666666,800.0,10000.0,mixed_degraded,2.2137515305133837,acceleration or jerk limited; low entry velocity due to previous junction,5
1638,X-86.181 Y106.444 I-422.930 J-1522.691,arc,"-127.637, 118.571, 246","-86.181, 106.444, 246",43.19467812214897,0.3663486970467915,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,166.66666666666663,49.6401598566839,166.66666666666666,166.66666666666666,800.0,10000.0,mixed_degraded,1.9557049689272477,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,3
1639,G01 X-86.092 Y106.412,linear,"-86.181, 106.444, 246","-86.092, 106.412, 246",0.0945780101292025,0.001905446277626841,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,49.6401598566839,49.63108304289169,49.640159856683994,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.3578035652329423,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1640,X-83.695 Y105.698,linear,"-86.092, 106.412, 246","-83.695, 105.698, 246",2.5010807663888115,0.054461949033709336,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,49.63108304289169,42.21582331151587,49.63108304289175,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.629227663336937,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1641,X-83.504 Y105.646,linear,"-83.695, 105.698, 246","-83.504, 105.646, 246",0.1979520143873124,0.0046921065330911855,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,42.21582331151587,42.16078365222124,42.21582331151593,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.950542043917288,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1642,X-82.896 Y105.475,linear,"-83.504, 105.646, 246","-82.896, 105.475, 246",0.6315892652666029,0.01508220922547196,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,42.16078365222124,41.59210106441898,42.16078365222126,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,3.9799624151585133,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1643,G03 X-79.701 Y104.713 I11.808 J42.466,arc,"-82.896, 105.475, 246","-79.701, 104.713, 246",3.285371345951028,0.08941294434756056,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,41.59210106441898,31.552553535097015,41.592101064419005,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,4.844651992532301,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1644,X-77.304 Y104.470 I2.526 J12.972,arc,"-79.701, 104.713, 246","-77.304, 104.47, 246",2.4126347163645834,0.09060391307392068,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,31.552553535097015,21.195931341113354,31.552553535097054,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,6.864502818109182,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1645,X-76.223 Y104.606 I0.091 J3.660,arc,"-77.304, 104.47, 246","-76.223, 104.606, 246",1.0935829787257907,0.05683874547066613,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,21.195931341113354,17.14649032945297,21.195931341113415,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,9.124976124456634,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1646,X-75.952 Y104.796 I-0.136 J0.481,arc,"-76.223, 104.606, 246","-75.952, 104.796, 246",0.3373282743003312,0.019710508500698738,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,17.14649032945297,17.14649032945297,17.146490329453083,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,9.789477606711644,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1647,X-75.519 Y105.646 I-2.639 J1.878,arc,"-75.952, 104.796, 246","-75.519, 105.646, 246",0.9574145670316919,0.05087206612604989,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,17.14649032945297,20.387434572585413,20.387434572585462,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,9.245749801225601,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1648,X-74.978 Y108.039 I-12.741 J4.141,arc,"-75.519, 105.646, 246","-74.978, 108.039, 246",2.4568328463315,0.09368241813998297,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,20.387434572585413,31.477963671107194,31.4779636711072,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,7.022323403013807,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1649,X-74.671 Y112.026 I-44.589 J5.438,arc,"-74.978, 108.039, 246","-74.671, 112.026, 246",4.000123663539314,0.10375816563705317,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,31.477963671107194,45.03764558637279,45.03764558637284,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,4.70078453572237,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1650,X-74.552 Y117.609 I-388.354 J11.062,arc,"-74.671, 112.026, 246","-74.552, 117.609, 246",5.5843161513715565,0.09792703491256026,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,45.03764558637279,69.01190600328721,69.01190600328728,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.922706215738896,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1651,G01 X-74.541 Y118.406,linear,"-74.552, 117.609, 246","-74.541, 118.406, 246",0.7970759060466062,0.011522125159652164,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,69.01190600328721,69.34380442377389,69.34380442377393,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.4092488290106147,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1652,G02 X-73.349 Y157.484 I1570.471 J-28.350,arc,"-74.541, 118.406, 246","-73.349, 157.484, 246",39.097184919044054,0.3321486915097093,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,69.34380442377389,133.40151503289627,144.53536760622,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.7809195694822748,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,3
1653,X-72.187 Y181.863 I2580.889 J-110.720,arc,"-73.349, 157.484, 246","-72.187, 181.863, 246",24.406767824850846,0.2703494581565834,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G02,,,,,133.40151503289627,36.474272774779436,133.4015150328963,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.310335312139259,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,2
1654,G03 X-76.730 Y186.907 I-4.793 J0.251,arc,"-72.187, 181.863, 246","-76.73, 186.907, 246",7.540100941036967,0.31734578578753975,,10000.0,G94,10000.0,mm_per_min,10000.0,False,G17,G03,,,,,36.474272774779436,1.645716674482361,36.474272774779486,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,16.426149142857202,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1655,G01 X-77.304 Y177.324 Z245.000 F10000,linear,"-76.73, 186.907, 246","-77.304, 177.324, 245",9.652117125273604,0.30820787927750104,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,1.645716674482361,1.618035221979239,61.00193728534949,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,5.3219391365526345,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
